 INFO [2020-08-08 08:57:03,650] ({main} ZeppelinConfiguration.java[create]:165) - Load configuration from file:/home/bigdata/data/zeppelin/conf/zeppelin-site.xml
 INFO [2020-08-08 12:17:45,981] ({Thread-14} InterpreterSetting.java[setStatus]:755) - Set interpreter geode status to READY
 INFO [2020-08-08 12:17:45,983] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter influxdb status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:45,985] ({Thread-15} InterpreterSetting.java[setStatus]:755) - Set interpreter jdbc status to READY
 INFO [2020-08-08 12:17:45,986] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter lens status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:45,987] ({Thread-16} InterpreterSetting.java[setStatus]:755) - Set interpreter influxdb status to READY
 INFO [2020-08-08 12:17:45,988] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter pig status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:45,990] ({Thread-17} InterpreterSetting.java[setStatus]:755) - Set interpreter lens status to READY
 INFO [2020-08-08 12:17:45,993] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter file status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:45,995] ({Thread-18} InterpreterSetting.java[setStatus]:755) - Set interpreter pig status to READY
 INFO [2020-08-08 12:17:45,996] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter java status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:45,999] ({Thread-19} InterpreterSetting.java[setStatus]:755) - Set interpreter file status to READY
 INFO [2020-08-08 12:17:46,000] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter jupyter status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,002] ({Thread-20} InterpreterSetting.java[setStatus]:755) - Set interpreter java status to READY
 INFO [2020-08-08 12:17:46,004] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter submarine status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,006] ({Thread-21} InterpreterSetting.java[setStatus]:755) - Set interpreter jupyter status to READY
 INFO [2020-08-08 12:17:46,007] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter elasticsearch status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,010] ({Thread-22} InterpreterSetting.java[setStatus]:755) - Set interpreter submarine status to READY
 INFO [2020-08-08 12:17:46,012] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter sh status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,014] ({Thread-23} InterpreterSetting.java[setStatus]:755) - Set interpreter elasticsearch status to READY
 INFO [2020-08-08 12:17:46,014] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter spark status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,016] ({Thread-24} InterpreterSetting.java[setStatus]:755) - Set interpreter sh status to READY
 INFO [2020-08-08 12:17:46,017] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter md status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,019] ({Thread-25} InterpreterSetting.java[setStatus]:755) - Set interpreter spark status to READY
 INFO [2020-08-08 12:17:46,020] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter hazelcastjet status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,022] ({Thread-26} InterpreterSetting.java[setStatus]:755) - Set interpreter md status to READY
 INFO [2020-08-08 12:17:46,023] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter alluxio status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,026] ({Thread-27} InterpreterSetting.java[setStatus]:755) - Set interpreter hazelcastjet status to READY
 INFO [2020-08-08 12:17:46,028] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter bigquery status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,030] ({Thread-28} InterpreterSetting.java[setStatus]:755) - Set interpreter alluxio status to READY
 INFO [2020-08-08 12:17:46,032] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter mongodb status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,039] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter hbase status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,041] ({Thread-30} InterpreterSetting.java[setStatus]:755) - Set interpreter mongodb status to READY
 INFO [2020-08-08 12:17:46,041] ({Thread-29} InterpreterSetting.java[setStatus]:755) - Set interpreter bigquery status to READY
 INFO [2020-08-08 12:17:46,044] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter python status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,046] ({Thread-31} InterpreterSetting.java[setStatus]:755) - Set interpreter hbase status to READY
 INFO [2020-08-08 12:17:46,048] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter sap status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,048] ({Thread-32} InterpreterSetting.java[setStatus]:755) - Set interpreter python status to READY
 INFO [2020-08-08 12:17:46,048] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter kotlin status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,049] ({Thread-33} InterpreterSetting.java[setStatus]:755) - Set interpreter sap status to READY
 INFO [2020-08-08 12:17:46,049] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter scalding status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,050] ({Thread-34} InterpreterSetting.java[setStatus]:755) - Set interpreter kotlin status to READY
 INFO [2020-08-08 12:17:46,051] ({Thread-35} InterpreterSetting.java[setStatus]:755) - Set interpreter scalding status to READY
 INFO [2020-08-08 12:17:46,050] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter flink status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,053] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter angular status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,054] ({Thread-36} InterpreterSetting.java[setStatus]:755) - Set interpreter flink status to READY
 INFO [2020-08-08 12:17:46,057] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter ksql status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,059] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter r status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,061] ({Thread-37} InterpreterSetting.java[setStatus]:755) - Set interpreter angular status to READY
 INFO [2020-08-08 12:17:46,064] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter livy status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,065] ({Thread-39} InterpreterSetting.java[setStatus]:755) - Set interpreter r status to READY
 INFO [2020-08-08 12:17:46,060] ({Thread-38} InterpreterSetting.java[setStatus]:755) - Set interpreter ksql status to READY
 INFO [2020-08-08 12:17:46,068] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter neo4j status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,070] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter groovy status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,071] ({Thread-41} InterpreterSetting.java[setStatus]:755) - Set interpreter neo4j status to READY
 INFO [2020-08-08 12:17:46,070] ({Thread-40} InterpreterSetting.java[setStatus]:755) - Set interpreter livy status to READY
 INFO [2020-08-08 12:17:46,072] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter cassandra status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,076] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter sparql status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,077] ({qtp1047460013-22} InterpreterSetting.java[setStatus]:755) - Set interpreter kylin status to DOWNLOADING_DEPENDENCIES
 INFO [2020-08-08 12:17:46,077] ({Thread-43} InterpreterSetting.java[setStatus]:755) - Set interpreter cassandra status to READY
 INFO [2020-08-08 12:17:46,078] ({Thread-44} InterpreterSetting.java[setStatus]:755) - Set interpreter sparql status to READY
 INFO [2020-08-08 12:17:46,079] ({Thread-42} InterpreterSetting.java[setStatus]:755) - Set interpreter groovy status to READY
 INFO [2020-08-08 12:17:46,079] ({qtp1047460013-22} LocalConfigStorage.java[save]:53) - Save Interpreter Setting to /home/bigdata/data/zeppelin/conf/interpreter.json
 INFO [2020-08-08 12:17:46,081] ({Thread-45} InterpreterSetting.java[setStatus]:755) - Set interpreter kylin status to READY
 INFO [2020-08-08 12:17:46,213] ({qtp1047460013-22} LuceneSearch.java[<init>]:95) - Use /tmp/zeppelin-index for storing lucene search index
 INFO [2020-08-08 12:17:46,571] ({qtp1047460013-22} InterpreterSetting.java[getOrCreateInterpreterGroup]:473) - Create InterpreterGroup with groupId: flink-shared_process for ExecutionContext{user='anonymous', noteId='2FFB4J7EN', defaultInterpreterGroup='flink', inIsolatedMode=false, startTime=}
 INFO [2020-08-08 12:17:46,583] ({qtp1047460013-22} InterpreterSetting.java[createInterpreters]:844) - Interpreter org.apache.zeppelin.flink.FlinkInterpreter created for user: anonymous, sessionId: shared_session
 INFO [2020-08-08 12:17:46,584] ({qtp1047460013-22} InterpreterSetting.java[createInterpreters]:844) - Interpreter org.apache.zeppelin.flink.FlinkBatchSqlInterpreter created for user: anonymous, sessionId: shared_session
 INFO [2020-08-08 12:17:46,584] ({qtp1047460013-22} InterpreterSetting.java[createInterpreters]:844) - Interpreter org.apache.zeppelin.flink.FlinkStreamSqlInterpreter created for user: anonymous, sessionId: shared_session
 INFO [2020-08-08 12:17:46,585] ({qtp1047460013-22} InterpreterSetting.java[createInterpreters]:844) - Interpreter org.apache.zeppelin.flink.PyFlinkInterpreter created for user: anonymous, sessionId: shared_session
 INFO [2020-08-08 12:17:46,585] ({qtp1047460013-22} InterpreterSetting.java[createInterpreters]:844) - Interpreter org.apache.zeppelin.flink.IPyFlinkInterpreter created for user: anonymous, sessionId: shared_session
 INFO [2020-08-08 12:17:46,586] ({qtp1047460013-22} ManagedInterpreterGroup.java[getOrCreateSession]:179) - Create Session: shared_session in InterpreterGroup: flink-shared_process for user: anonymous
 INFO [2020-08-08 12:17:46,778] ({qtp1047460013-17} NoAuthenticationService.java[<init>]:38) - NoAuthenticationService is initialized
 INFO [2020-08-08 12:17:46,828] ({main} ZeppelinServer.java[main]:261) - Done, zeppelin server started
 INFO [2020-08-08 12:17:46,932] ({qtp1047460013-20} Helium.java[loadConf]:140) - Add helium local registry /home/bigdata/app/zeppelin-release/helium
 WARN [2020-08-08 12:17:46,940] ({qtp1047460013-22} GitNotebookRepo.java[revisionHistory]:210) - No Head found for FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln, No HEAD exists and no explicit starting revision was specified
 WARN [2020-08-08 12:17:46,960] ({qtp1047460013-20} Helium.java[loadConf]:148) - /home/bigdata/data/zeppelin/conf/helium.json does not exists
 INFO [2020-08-08 12:17:47,674] ({qtp1047460013-17} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 WARN [2020-08-08 12:17:48,149] ({qtp1047460013-16} InterpreterSettingManager.java[getEditorSetting]:611) - 
 INFO [2020-08-08 12:17:48,263] ({qtp1047460013-63} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:17:48,755] ({qtp1047460013-20} NotebookServer.java[onOpen]:242) - New connection from 192.168.51.1:62652
 INFO [2020-08-08 12:17:48,913] ({qtp1047460013-63} InterpreterSetting.java[getOrCreateInterpreterGroup]:473) - Create InterpreterGroup with groupId: md-shared_process for ExecutionContext{user='anonymous', noteId='2EYD56B9B', defaultInterpreterGroup='flink', inIsolatedMode=false, startTime=}
 INFO [2020-08-08 12:17:48,914] ({qtp1047460013-63} InterpreterSetting.java[createInterpreters]:844) - Interpreter org.apache.zeppelin.markdown.Markdown created for user: anonymous, sessionId: shared_session
 INFO [2020-08-08 12:17:48,915] ({qtp1047460013-63} ManagedInterpreterGroup.java[getOrCreateSession]:179) - Create Session: shared_session in InterpreterGroup: md-shared_process for user: anonymous
 WARN [2020-08-08 12:17:48,932] ({qtp1047460013-63} GitNotebookRepo.java[revisionHistory]:210) - No Head found for Flink Tutorial/4. Streaming ETL_2EYD56B9B.zpln, No HEAD exists and no explicit starting revision was specified
 WARN [2020-08-08 12:17:49,993] ({qtp1047460013-16} InterpreterSettingManager.java[getEditorSetting]:611) - 
 INFO [2020-08-08 12:17:58,352] ({qtp1047460013-20} NotebookServer.java[onClose]:469) - Closed connection to 192.168.51.1:62632 (1001) null
 WARN [2020-08-08 12:17:58,586] ({qtp1047460013-19} SecurityRestApi.java[ticket]:89) - {"status":"OK","message":"","body":{"principal":"anonymous","ticket":"anonymous","roles":"[]"}}
 INFO [2020-08-08 12:17:58,662] ({qtp1047460013-16} NotebookServer.java[onOpen]:242) - New connection from 192.168.51.1:62662
 WARN [2020-08-08 12:17:58,760] ({qtp1047460013-17} ClusterRestApi.java[<init>]:61) - Cluster mode is disabled, ClusterRestApi won't work
 WARN [2020-08-08 12:17:58,873] ({qtp1047460013-63} GitNotebookRepo.java[revisionHistory]:210) - No Head found for FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln, No HEAD exists and no explicit starting revision was specified
 WARN [2020-08-08 12:18:00,296] ({qtp1047460013-16} InterpreterSettingManager.java[getEditorSetting]:611) - 
 INFO [2020-08-08 12:18:10,627] ({qtp1047460013-17} NotebookService.java[runParagraph]:312) - Start to run paragraph: paragraph_1596815391574_304359641 of note: 2FFB4J7EN
 INFO [2020-08-08 12:18:10,627] ({qtp1047460013-17} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:18:10,667] ({qtp1047460013-17} SchedulerFactory.java[<init>]:62) - Scheduler Thread Pool Size: 100
 INFO [2020-08-08 12:18:10,708] ({FIFOScheduler-interpreter_593303815-Worker-1} AbstractScheduler.java[runJob]:125) - Job paragraph_1596815391574_304359641 started by scheduler interpreter_593303815
 INFO [2020-08-08 12:18:10,709] ({FIFOScheduler-interpreter_593303815-Worker-1} NotebookServer.java[onStatusChange]:1907) - Job paragraph_1596815391574_304359641 starts to RUNNING
 INFO [2020-08-08 12:18:10,709] ({FIFOScheduler-interpreter_593303815-Worker-1} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:18:10,722] ({FIFOScheduler-interpreter_593303815-Worker-1} Paragraph.java[jobRun]:388) - Run paragraph [paragraph_id: paragraph_1596815391574_304359641, interpreter: org.apache.zeppelin.interpreter.ConfInterpreter, note_id: 2FFB4J7EN, user: anonymous]
 INFO [2020-08-08 12:18:10,922] ({FIFOScheduler-interpreter_593303815-Worker-1} NotebookServer.java[onStatusChange]:1902) - Job paragraph_1596815391574_304359641 is finished successfully, status: FINISHED
 INFO [2020-08-08 12:18:10,922] ({FIFOScheduler-interpreter_593303815-Worker-1} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:18:10,941] ({FIFOScheduler-interpreter_593303815-Worker-1} AbstractScheduler.java[runJob]:152) - Job paragraph_1596815391574_304359641 finished by scheduler interpreter_593303815
 INFO [2020-08-08 12:18:19,366] ({qtp1047460013-23} NotebookService.java[runParagraph]:312) - Start to run paragraph: paragraph_1596813460722_1105107557 of note: 2FFB4J7EN
 INFO [2020-08-08 12:18:19,367] ({qtp1047460013-23} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:18:19,390] ({SchedulerFactory3} AbstractScheduler.java[runJob]:125) - Job paragraph_1596813460722_1105107557 started by scheduler RemoteInterpreter-flink-shared_process-shared_session
 INFO [2020-08-08 12:18:19,392] ({SchedulerFactory3} Paragraph.java[jobRun]:388) - Run paragraph [paragraph_id: paragraph_1596813460722_1105107557, interpreter: org.apache.zeppelin.flink.FlinkStreamSqlInterpreter, note_id: 2FFB4J7EN, user: anonymous]
 INFO [2020-08-08 12:18:19,394] ({SchedulerFactory3} ManagedInterpreterGroup.java[getOrCreateInterpreterProcess]:64) - Create InterpreterProcess for InterpreterGroup: flink-shared_process
 INFO [2020-08-08 12:18:19,397] ({SchedulerFactory3} PluginManager.java[loadInterpreterLauncher]:158) - Loading Interpreter Launcher Plugin: org.apache.zeppelin.interpreter.launcher.FlinkInterpreterLauncher
 INFO [2020-08-08 12:18:19,404] ({SchedulerFactory3} StandardInterpreterLauncher.java[launchDirectly]:49) - Launching new interpreter process of flink
 INFO [2020-08-08 12:18:19,534] ({SchedulerFactory3} ProcessLauncher.java[transition]:109) - Process state is transitioned to LAUNCHED
 INFO [2020-08-08 12:18:19,535] ({SchedulerFactory3} ProcessLauncher.java[launch]:96) - Process is launched: [/home/bigdata/app/zeppelin-release/bin/interpreter.sh, -d, /home/bigdata/app/zeppelin-release/interpreter/flink, -c, 192.168.51.154, -p, 40555, -r, :, -i, flink-shared_process, -l, /home/bigdata/app/zeppelin-release/local-repo/flink, -g, flink]
 INFO [2020-08-08 12:18:19,957] ({Exec Stream Pumper} ProcessLauncher.java[processLine]:188) - Interpreter launch command:  /usr/java/jdk-release/bin/java -XX:+HeapDumpOnOutOfMemoryError -XX:HeapDumpPath=/home/bigdata/log/zeppeline/zpn_intp_heapdump_1596860299.hprof -Dcom.sun.management.jmxremote -Dcom.sun.management.jmxremote.port=10995 -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -agentlib:jdwp=transport=dt_socket,server=y,suspend=n,address=45076 -Dfile.encoding=UTF-8 -Dlog4j.configuration='file:///home/bigdata/data/zeppelin/conf/log4j.properties' -Dlog4j.configurationFile='file:///home/bigdata/data/zeppelin/conf/log4j2.properties' -Dzeppelin.log.file='/home/bigdata/log/zeppeline/zeppelin-interpreter-flink-shared_process-bigdata-ldsver54.log' -Xms1024m -Xmx1024m -XX:NewRatio=2 -cp ":/home/bigdata/app/flink-release/lib/slf4j-log4j12-1.7.15.jar:/home/bigdata/app/flink-release/lib/log4j-1.2.17.jar:/home/bigdata/app/flink-release/lib/flink-table-blink_2.11-1.10.1.jar:/home/bigdata/app/flink-release/lib/flink-table_2.11-1.10.1.jar:/home/bigdata/app/flink-release/lib/flink-dist_2.11-1.10.1.jar:/home/bigdata/app/zeppelin-release/interpreter/flink/*:.:/usr/java/jdk-release/jre/lib/rt.jar:/usr/java/jdk-release/lib/dt.jar:/usr/java/jdk-release/lib/tools.jar:/home/bigdata/app/zeppelin-release/lib/*:/home/bigdata/app/zeppelin-release/*::/home/bigdata/data/zeppelin/conf:/home/bigdata/data/hadoop/conf:/home/bigdata/app/zeppelin-release/interpreter/zeppelin-interpreter-shaded-0.9.0-preview2.jar:/home/bigdata/app/flink-release/opt/flink-python_2.11-1.10.1.jar:/home/bigdata/data/hadoop/conf:/home/bigdata/data/hadoop/conf:/home/bigdata/app/hadoop-2.6.0-cdh5.16.2/share/hadoop/common/lib/*:/home/bigdata/app/hadoop-2.6.0-cdh5.16.2/share/hadoop/common/*:/home/bigdata/app/hadoop-2.6.0-cdh5.16.2/share/hadoop/hdfs:/home/bigdata/app/hadoop-2.6.0-cdh5.16.2/share/hadoop/hdfs/lib/*:/home/bigdata/app/hadoop-2.6.0-cdh5.16.2/share/hadoop/hdfs/*:/home/bigdata/app/hadoop-2.6.0-cdh5.16.2/share/hadoop/yarn/lib/*:/home/bigdata/app/hadoop-2.6.0-cdh5.16.2/share/hadoop/yarn/*:/home/bigdata/app/hadoop-2.6.0-cdh5.16.2/share/hadoop/mapreduce/lib/*:/home/bigdata/app/hadoop-2.6.0-cdh5.16.2/share/hadoop/mapreduce/*:/home/bigdata/app/hadoop-release/contrib/capacity-scheduler/*.jar" org.apache.zeppelin.interpreter.remote.RemoteInterpreterServer 192.168.51.154 40555 "flink-shared_process" :
 INFO [2020-08-08 12:18:21,938] ({pool-7-thread-1} RemoteInterpreterEventServer.java[registerInterpreterProcess]:170) - Register interpreter process: 192.168.51.154:44670, flink-shared_process
 INFO [2020-08-08 12:18:21,938] ({pool-7-thread-1} ProcessLauncher.java[transition]:109) - Process state is transitioned to RUNNING
 INFO [2020-08-08 12:18:21,947] ({SchedulerFactory3} RemoteInterpreter.java[lambda$internal_create$1]:166) - Create RemoteInterpreter org.apache.zeppelin.flink.FlinkInterpreter
 INFO [2020-08-08 12:18:22,135] ({SchedulerFactory3} RemoteInterpreter.java[lambda$internal_create$1]:166) - Create RemoteInterpreter org.apache.zeppelin.flink.FlinkBatchSqlInterpreter
 INFO [2020-08-08 12:18:22,142] ({SchedulerFactory3} RemoteInterpreter.java[lambda$internal_create$1]:166) - Create RemoteInterpreter org.apache.zeppelin.flink.FlinkStreamSqlInterpreter
 INFO [2020-08-08 12:18:22,145] ({SchedulerFactory3} RemoteInterpreter.java[lambda$internal_create$1]:166) - Create RemoteInterpreter org.apache.zeppelin.flink.PyFlinkInterpreter
 INFO [2020-08-08 12:18:22,155] ({SchedulerFactory3} RemoteInterpreter.java[lambda$internal_create$1]:166) - Create RemoteInterpreter org.apache.zeppelin.flink.IPyFlinkInterpreter
 INFO [2020-08-08 12:18:22,164] ({SchedulerFactory3} RemoteInterpreter.java[lambda$open$0]:139) - Open RemoteInterpreter org.apache.zeppelin.flink.FlinkStreamSqlInterpreter
 INFO [2020-08-08 12:18:22,165] ({SchedulerFactory3} RemoteInterpreter.java[pushAngularObjectRegistryToRemote]:408) - Push local angular object registry from ZeppelinServer to remote interpreter group flink-shared_process
 INFO [2020-08-08 12:18:50,332] ({JobStatusPoller-paragraph_1596813460722_1105107557} NotebookServer.java[onStatusChange]:1907) - Job paragraph_1596813460722_1105107557 starts to RUNNING
 INFO [2020-08-08 12:18:50,333] ({JobStatusPoller-paragraph_1596813460722_1105107557} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:18:51,320] ({SchedulerFactory3} NotebookServer.java[onStatusChange]:1902) - Job paragraph_1596813460722_1105107557 is finished successfully, status: FINISHED
 INFO [2020-08-08 12:18:51,320] ({SchedulerFactory3} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:18:51,325] ({SchedulerFactory3} AbstractScheduler.java[runJob]:152) - Job paragraph_1596813460722_1105107557 finished by scheduler RemoteInterpreter-flink-shared_process-shared_session
 INFO [2020-08-08 12:19:58,394] ({qtp1047460013-16} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:24:41,632] ({qtp1047460013-84} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:24:44,533] ({qtp1047460013-20} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:24:44,540] ({qtp1047460013-20} NotebookServer.java[inlineBroadcastNewParagraph]:622) - Broadcasting paragraph on run call instead of note.
 INFO [2020-08-08 12:25:18,791] ({qtp1047460013-20} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:25:55,878] ({qtp1047460013-16} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:26:44,365] ({qtp1047460013-84} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:51:41,880] ({qtp1047460013-19} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:51:48,925] ({qtp1047460013-89} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:51:56,042] ({qtp1047460013-63} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:52:09,110] ({qtp1047460013-86} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:52:14,607] ({qtp1047460013-63} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:52:19,152] ({qtp1047460013-16} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:52:36,471] ({qtp1047460013-86} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:52:42,570] ({qtp1047460013-86} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:52:48,398] ({qtp1047460013-19} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:53:07,024] ({qtp1047460013-63} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:53:10,415] ({qtp1047460013-19} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:53:21,180] ({qtp1047460013-84} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:53:35,695] ({qtp1047460013-89} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:54:04,685] ({qtp1047460013-63} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
 INFO [2020-08-08 12:54:40,639] ({qtp1047460013-84} VFSNotebookRepo.java[save]:145) - Saving note 2FFB4J7EN to FlinkStreamingSQL_Demo01_2FFB4J7EN.zpln
